ID,Date,Retweets,Replies,Likes,Quotes,Tweet
1329816729636179978,2020-11-20T15:59:49.000Z,0,0,0,0,"The Nuffield Trust publishes what it describes as 'Chart of the Week, and this week's shows the increase in deaths from Covid-19 of people who caught the virus while in hospital: https://t.co/jizdrHVcVW"
1329816729296531459,2020-11-20T15:59:49.000Z,0,0,0,0,@CBCCanada Covid got you out of luck? Looking to work from home? Out of a job and need some income? Learn the ropes of affiliate marketing with Wealthy Affiliate!  https://t.co/dPpnrUK6hI
1329816729225224192,2020-11-20T15:59:49.000Z,0,0,0,0,"If you see your neighbor enjoying Thanksgiving with their large family, the PWGOP strongly encourages you to MIND YOUR OWN BUSINESS! #Covid #CuomoMustGo #ToNH #Thanksgiving2020 #PortWashington #NewYork #GOP #Republican #NassauCounty"
1329816729002897409,2020-11-20T15:59:49.000Z,0,0,0,0,"Rick Scott’s positive COVID test makes 10 members of Senate now. 

According to health experts, they’re still 60-80 senators short of herd immunity."
1329816728721821706,2020-11-20T15:59:49.000Z,0,0,0,0,"Gulp -- yesterday morning, Staten Island University Hospital - North had 61 COVID-positive patients. By the end of the day, it had 80. https://t.co/qFKxnWbGKa via @THECITYNY"
1329816728218595329,2020-11-20T15:59:49.000Z,0,0,0,0,"This year I was going to airbnb a home and invite a lot of you to a non traditional thanksgiving dinner that included tacos and ribs . But fuck covid. 

I’d been wanting to do this for a while."
1329816728105332742,2020-11-20T15:59:49.000Z,0,0,0,0,"Why every state should adopt a mask mandate, in 4 charts 
https://t.co/VXaZ9NYwJT via @voxdotcom @slammin602 #MaskUp https://t.co/96pZjIFzjp"
1329816727853658121,2020-11-20T15:59:49.000Z,0,0,0,0,@Jack_Septic_Eye Santa can't have COVID he lives in north pole alone dawg this big chungus cant be infected ya silly jackspedicey
1329816727731900423,2020-11-20T15:59:49.000Z,0,0,0,0,"Myanmar govt gives out third batch of COVID-19 loans

#Myanmar #Business #Economy #Finance #COVID19_loans
#SoutheastAsia 
https://t.co/Qrw1Eg25c6
Via https://t.co/vHpXS5u4Ro https://t.co/oRtnJVLKqd"
1329816818505039880,2020-11-20T16:00:10.000Z,0,0,0,0,"Dig It! #72: Elections, Covid, Great Reset &amp; More! https://t.co/spetZ2Lot7 via @YouTube"
1329816818429681666,2020-11-20T16:00:10.000Z,0,0,0,0,"So, is every public figure now going to post when they have covid? That's the new thing?"
1329816818194784266,2020-11-20T16:00:10.000Z,0,0,0,0,"•Ramos injured
•Valverde injured
•Jovic Covid-positive 
•Militao and Casemiro are not training 
•Benzema is not training with the group https://t.co/TWV4GsC4ov"
1329816817880195073,2020-11-20T16:00:10.000Z,0,0,0,0,"“The Canadian government is seeking logistics providers to distribute millions of doses COVID-19 vaccines. The task won’t be an easy one.”

Canada COVID-19 vaccine rollout seeks logistics providers - FreightWaves https://t.co/dIzJSPdH9Z https://t.co/6gv2mJBhbP"
1329816817154613250,2020-11-20T16:00:10.000Z,0,0,0,0,Thanksgiving 2020: How to celebrate safely &amp; smoothly (WP) https://t.co/2vgky8GLGL
1329816816638586880,2020-11-20T16:00:10.000Z,0,0,0,0,San Diego Sheriff Will Enforce COVID-19 Stay-at-Home Orders https://t.co/tC7nKu2Ihe
1329816815845904407,2020-11-20T16:00:10.000Z,0,0,0,0,@CNN Republican law makers don’t care about covid so they get covid. Ahhh I love to see it :)
1329816815661408256,2020-11-20T16:00:10.000Z,0,0,0,0,"@bbydoll35 @AdamInHTownTX @JoeBiden Yes, by all means - get COVID and have a 99.96% chance of survival.🙄
Fckn sheeple."
1329816815527211011,2020-11-20T16:00:10.000Z,0,0,0,0,How COVID Is Forcing Financial Services Companies To Adapt - https://t.co/4XgghixV9o
1329816815334199297,2020-11-20T16:00:10.000Z,0,0,0,0,@cookiris14 @GeorgeKerevan @gwpurnell Honestly we truly are creating money via QE. Where do you think the chancellor is getting the money to pay for Covid?
1329816901686538241,2020-11-20T16:00:30.000Z,0,0,0,0,"Tic Tock the total death count of US deaths  253,633.Trump hasn't attended a COVID BRIEFING meeting in 6 mos.He is locked away in the WH not even getting Security Briefings still trying 2 figure out ways 2 remain in power. 
#ONEVI
#DemCastFl
#gtc2020
#goodbyetrump"
1329816901409595397,2020-11-20T16:00:30.000Z,0,0,0,0,"San Francisco’s goal of opening some schools could bring relief to thousands of parents and students, but their plan was written for another reality: virus rates are suddenly spiking. How they proceed could be a bellwether for other districts. My column:
https://t.co/LwHLrz4gPM"
1329816901267173377,2020-11-20T16:00:30.000Z,0,0,0,0,"Our public rights of way and nature reserves are open. 🌲
Please use these with just your household or support bubbles to help stop the spread of COVID-19.
Explore local walks at https://t.co/UK30Il20VY
#Explore #lockdown #TogetherEastRiding #KeepActive https://t.co/TMa9IBvm9C"
1329816901149573121,2020-11-20T16:00:30.000Z,0,0,0,0,"A gym trainer exposed 50 athletes to Covid-19, but no one else got sick because of a ventilation redesign

https://t.co/7pyI0eEdIw"
1329816900940025856,2020-11-20T16:00:30.000Z,0,0,0,0,Md. firm’s treatment gets key FDA nod for some Covid patients with drug-resistant infections https://t.co/ItmhIjZ4jt #MTCMember @AdaptivePhageTx https://t.co/Ks2gonEvW3
1329816900428210176,2020-11-20T16:00:30.000Z,0,0,0,0,"Happy birthday to the REAL president, @JoeBiden !! @realDonaldTrump #Trump #TrumpMeltdown #Geraldo #Covid_19 #COVIDIOTS #Washington #BidenTransition #Biden2020 #fridaymorning https://t.co/FiQnh7cgqI"
1329816899991965696,2020-11-20T16:00:30.000Z,0,0,0,0,"|| in good news

I took my COVID test yesterday for work (we take it twice a week) and I came out negative. I’m alive and I am grateful for that."
1329816899539054592,2020-11-20T16:00:30.000Z,0,0,0,0,COVID-1984: It’s Getting Worse By the Hour https://t.co/n1HyC95nif
1329816899199373315,2020-11-20T16:00:30.000Z,0,0,0,0,"@tracyrenee70 We are betting many teachers failing their students are the same delusional teachers who believe that schools must stay open during an active pandemic.

Schooling ≠ Education

pre COVID education is worthless and even harmful to everyone involved."
1329816899102797825,2020-11-20T16:00:30.000Z,0,0,0,0,I want the number of test done number of meg and pos number of recoveries number of deaths broke down COVID only and with complications. https://t.co/DWHuzf6HOu
1329816986264760334,2020-11-20T16:00:50.000Z,0,0,0,0,Covid vaccinations could be under way for ALL adults by January https://t.co/KskebSMjAW via @MailOnline
1329816986143117312,2020-11-20T16:00:50.000Z,0,0,0,0,"Vermont is reporting 146 new COVID-18 cases today. 
18 people are currently in the hospital with one patient in the ICU."
1329816985954291713,2020-11-20T16:00:50.000Z,0,0,0,0,"As the globe marks World Children’s day, the Covid-19 pandemic is still plunging more children into poverty and economic hardship, which is affecting their education.   

Read more &gt;&gt;&gt;  
https://t.co/lDNqElARtq"
1329816985513979909,2020-11-20T16:00:50.000Z,0,0,0,0,"Thabit, my view is development aid DISTORTS our democracy in favour of the INCUMBENT. The EU gives TZ €27 for “fight”against Covid-19 when we spend ~$1billion over a period of 5 years on planes. So the EU looks after health whilst our Government looks for wealth? I don’t get it! https://t.co/2D3zxHqtas"
1329816985295785984,2020-11-20T16:00:50.000Z,0,0,0,0,"@seanhannity Lockdowns do NOT work; 50,000 scientists speak out against Lockdowns.

https://t.co/PjLRlYqyfc"
1329816984951926785,2020-11-20T16:00:50.000Z,0,0,0,0,Niceeee someone who's sits next to me has covid :))))
1329816984234684424,2020-11-20T16:00:50.000Z,0,0,0,0,"@allisonpearson Feels like the ""evidence"" is starting to suggest Covid has been overhyped."
1329816983924301826,2020-11-20T16:00:50.000Z,0,0,0,0,@seanhannity Covid only comes out at night.
1329816983601377281,2020-11-20T16:00:50.000Z,0,0,0,0,THIS JUST IN: New #COVID19 case identified at #Georgetown school and @RegionofHalton health officials are investigating: https://t.co/0dPoGQXi0O
1329816983123136518,2020-11-20T16:00:50.000Z,0,0,0,0,"tw // covid 19
i think i got few symptoms,, if it's positive then yay hopefully im d*ing this year"
1329817070138232832,2020-11-20T16:01:10.000Z,0,0,0,0,"@MGS4FX @GotBanned95 @WrldIsCool999 @RockstarGames But we'll assume they're saving for next-gen, then probably late 2021 at the earliest if we get the covid stuff under control. But probably 2022 would be more accurate."
1329817070058528772,2020-11-20T16:01:10.000Z,0,0,0,0,The Chicago Park District is suspending all in-person programming until further notice as the state moves into Gov. J.B. Pritzker’s Tier 3 mitigation plan. That includes daytime child care services offered at certain facilities. https://t.co/28acBWSLvR
1329817069928538115,2020-11-20T16:01:10.000Z,0,0,0,0,RT @PsychTimes: One in five covid-19 patients are diagnosed with a mental illness within three months https://t.co/FzgggOLABa
1329817069634936833,2020-11-20T16:01:10.000Z,0,0,0,0,"@SylvesterTurner Stop the virus? Did you honestly just say that? That’s impressive. Can you also please stop the flu virus, HIV virus, herpes, common cold, stomach bug, etc? Please? Bc curing COVID by a shut down is impressive. Don’t stop there."
1329817069592797184,2020-11-20T16:01:10.000Z,0,0,0,0,"@mithunoorath @code_dank @greentheonly @varbmos @boutchbb7 @Zorkmid123 @AHavrilla @erwil_AI @ValueAnalyst1 @JiwanCahn @mariuswiik @WholeMarsBlog @dburkland @DirtyTesla @elonmusk @Waymo Yes, aside from building a city on Mars, he has finally giving up his dismissal of covid. So maybe, just maybe you don't want to bet on everything he said before."
1329817069458780167,2020-11-20T16:01:10.000Z,0,0,0,0,with all due respect . if bilkent is so insistent on getting us to school physically while there is a lockdown they might as well pay us and our immediate family for any possible covid case and treatment
1329817069454581761,2020-11-20T16:01:10.000Z,0,0,0,0,"Cardiac complications from COVID-19 were less common than initially feared, an @American_Heart registry showed. #AHA20 @HeartBobH @cphend 
https://t.co/9HYBya8gpU"
1329817069219688453,2020-11-20T16:01:10.000Z,0,0,0,0,@PressSec How many lies today? Covid is gone? He’s finally conceding? Rudy still dripping?
1329817069198729232,2020-11-20T16:01:10.000Z,0,0,0,0,"Gov. Whitmer on Thursday renewed her calls for people to avoid large family gatherings at Thanksgiving to limit the spread of coronavirus even as the state continues to see a surge in cases.
https://t.co/2VhwhsXrvs"
1329817069135736832,2020-11-20T16:01:10.000Z,0,0,1,0,What does emergency use of a COVID-19 vaccine mean? It's when regulators allow shots to be given to certain people while studies are ongoing. https://t.co/1qStFE8oZZ
1329817153923657731,2020-11-20T16:01:30.000Z,0,0,0,0,"Happy Universal Children's Day! Unfortunately, In the U.S., children in immigrant families disproportionately experience conditions that do not meet their fundamental rights. We can do better. #ForEveryChild  https://t.co/pe5akPLO2m https://t.co/bcSpo3GMDI"
1329817153898487812,2020-11-20T16:01:30.000Z,0,0,0,0,"BONG! Covid, contact tracing &amp; what these say about future lawyers  (The Legal Technologist: David Bentham @LTechnologist)  https://t.co/jgZnbmDdLi
""He attributes many pitfalls of govt tech projects to low levels of tech literacy.  Some lessons are relevant to young lawyers."" https://t.co/IEVHAY1PqQ"
1329817153386606593,2020-11-20T16:01:30.000Z,0,0,0,0,Pfizer seeking emergency use of its COVID-19 vaccine in US https://t.co/Jc2YiMiGlp
1329817153193668610,2020-11-20T16:01:30.000Z,0,0,0,0,#WhistlerBC - From fitness studios to Whistler's mayor: reaction to B.C.'s new COVID orders https://t.co/tBirgzbW8v
1329817152845701132,2020-11-20T16:01:30.000Z,0,0,0,0,"Can you help  support vulnerable residents during the national lockdown? Register with Community Action Network  https://t.co/IRql7EMfl7
📧 togetherwecan@can100.org  
📱 01202 466130.
#TWC helpline offers support  Mon – Fri  9-5  📱0300 123 7052 
👉 https://t.co/c3DcW8vl7B https://t.co/EAOAVhvIIn"
1329817152358993926,2020-11-20T16:01:30.000Z,0,0,0,0,you either die a hero or you live long enough to see your childhood friends share fox news reports and insist covid is hoax
1329817151520194564,2020-11-20T16:01:30.000Z,0,0,0,0,Traitor  trump should be charged with murder for each person that has died of  covid-19 https://t.co/l2XJJK1Wbn
1329817150853410817,2020-11-20T16:01:30.000Z,0,0,0,0,"Acting SecDef, service secretaries exposed to COVID-19 after top civilian tests positive https://t.co/EQBkn4eeOs"
1329817150182318081,2020-11-20T16:01:30.000Z,0,0,0,0,Pontotoc and Tishomingo counties each reported one new death. Marshall County reported two new deaths. https://t.co/wu34vLPIxs
1329817150048055302,2020-11-20T16:01:30.000Z,0,0,0,0,"Here's how people responded to Guiliani's son tweeting that he has COVID.

Just remember, it's Trump who is the narcissistic sociopath who doesn't take the virus seriously. https://t.co/K0NqthB7cx"
1329817241299390464,2020-11-20T16:01:51.000Z,1,0,1,0,"Conflict, COVID and Compassion https://t.co/xz6ZG4fjNz via @YouTube"
1329817241089609731,2020-11-20T16:01:51.000Z,0,0,0,0,".@pfizer,  @BioNTech_Group Apply for #COVID19 Vaccine Emergency Use Authorization,  with the intention of providing first doses as soon as next month to people deemed at highest risk. Learn more: https://t.co/fkxu620iLf"
1329817240632430597,2020-11-20T16:01:51.000Z,0,0,0,0,"A principal fellow at the United Nations University International Institute of Global Health says schools should be open and distancing requirements should be weakened.

Because school closings don’t stop covid spread.

This is national disgrace. https://t.co/aoOlVCXRT1"
1329817240603123718,2020-11-20T16:01:51.000Z,0,0,0,0,"Why is Fauci disparaging the COVID-19 vaccine? Simple, this gives Democrat Totalitarians the license to wreak havoc on our constitutional freedoms. And you voted for Democrats? Hope you like living in a Socialist America."
1329817240464728067,2020-11-20T16:01:51.000Z,0,0,0,0,#ShopSmall online this year to show your support for #SmallBizSat while keeping you and your community safe. Small businesses have been negatively impacted by the spread of COVID-19. Learn more about the study and read stories of businesses at https://t.co/sHuZarlaiI https://t.co/RYR0RbxkA7
1329817240447938564,2020-11-20T16:01:51.000Z,0,0,0,0,"@SDiaso @emioo7 @HQNigerianArmy Britain 🇬🇧, the Terrorist Nigeria 🇳🇬 contraption you created and handed over to FULANI Terrorist is Killing and has Killed more Innocent Nigerians and Biafran Christian and Jews MORE THAN COVID-19. END Nigeria 🇳🇬 Now before it’s too Late, how EVIL can British people be!!"
1329817240447840256,2020-11-20T16:01:51.000Z,0,0,0,0,Austria plans to start COVID-19 mass testing in December https://t.co/AX9Mf57Ocf
